,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
342,180,210,180_210,19.24585522149179,260332,51.47701509296903,-0.0339724048972063,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
218,180,72,180_72,7.79531534056285,506783,51.476795695722224,-0.0339122042058901,True,Lewisham,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
337,180,484,180_484,18.30456009458483,277521,51.47675989568249,-0.0337674021720269,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
308,180,459,180_459,14.341841628301044,276494,51.47697089612479,-0.0340175032615748,True,Lewisham,Oak,Acorn,Quercus,1  Mature,Mature(31-80),,,,,20201127,20210218
290,180,209,180_209,13.542771165939923,260331,51.47693659365183,-0.034119799733064,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
210,180,46,180_46,18.764307360851557,274292,51.47668429464117,-0.0340875014662158,True,Lewisham,Other,A Flowering Plant,,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
318,180,485,180_485,15.52244443120211,277522,51.47680499404682,-0.033779904246332,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
298,180,486,180_486,17.901368017961648,277523,51.47670739889156,-0.0338561013340404,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
303,180,724,180_724,16.465958046285174,506817,51.4769508987666,-0.0341575071214045,True,Lewisham,Maple,Purple Norway Maple,Acer platanoides Crimson King,,Unknown,,,,,20180214,20210218
233,180,147,180_147,10.999761313564237,258695,51.47674529999499,-0.0339696034788375,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
329,181,699,181_699,10.694326701796264,506782,51.47682199627167,-0.0338160023092309,True,Lewisham,Lime,Tilia Sp.,,,Unknown,,,,,20180214,20210218
291,181,209,181_209,14.030974806747922,260331,51.47693659365183,-0.034119799733064,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
338,181,484,181_484,17.373389653989573,277521,51.47675989568249,-0.0337674021720269,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
234,181,147,181_147,13.142366434969308,258695,51.47674529999499,-0.0339696034788375,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
343,181,210,181_210,16.96794037975285,260332,51.47701509296903,-0.0339724048972063,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
263,181,613,181_613,17.044159005659406,506784,51.47670999914418,-0.0339476019143223,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
304,181,724,181_724,17.08485770082007,506817,51.4769508987666,-0.0341575071214045,True,Lewisham,Maple,Purple Norway Maple,Acer platanoides Crimson King,,Unknown,,,,,20180214,20210218
299,181,486,181_486,18.64447027210583,277523,51.47670739889156,-0.0338561013340404,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
319,181,485,181_485,13.780719708500277,277522,51.47680499404682,-0.033779904246332,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
309,181,459,181_459,12.754385242984359,276494,51.47697089612479,-0.0340175032615748,True,Lewisham,Oak,Acorn,Quercus,1  Mature,Mature(31-80),,,,,20201127,20210218
219,181,72,181_72,8.073713851920322,506783,51.476795695722224,-0.0339122042058901,True,Lewisham,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
264,182,613,182_613,19.415566682047853,506784,51.47670999914418,-0.0339476019143223,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
339,182,484,182_484,17.149073168521678,277521,51.47675989568249,-0.0337674021720269,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
220,182,72,182_72,9.750948814027268,506783,51.476795695722224,-0.0339122042058901,True,Lewisham,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
320,182,485,182_485,12.819846547282324,277522,51.47680499404682,-0.033779904246332,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
305,182,724,182_724,18.388448780224994,506817,51.4769508987666,-0.0341575071214045,True,Lewisham,Maple,Purple Norway Maple,Acer platanoides Crimson King,,Unknown,,,,,20180214,20210218
310,182,459,182_459,12.047340085746708,276494,51.47697089612479,-0.0340175032615748,True,Lewisham,Oak,Acorn,Quercus,1  Mature,Mature(31-80),,,,,20201127,20210218
235,182,147,182_147,15.809081970612402,258695,51.47674529999499,-0.0339696034788375,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
292,182,209,182_209,15.356040259858494,260331,51.47693659365183,-0.034119799733064,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
344,182,210,182_210,15.195301818258192,260332,51.47701509296903,-0.0339724048972063,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
330,182,699,182_699,9.702657839594739,506782,51.47682199627167,-0.0338160023092309,True,Lewisham,Lime,Tilia Sp.,,,Unknown,,,,,20180214,20210218
340,183,484,183_484,17.658568098125645,277521,51.47675989568249,-0.0337674021720269,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
236,183,147,183_147,18.77792747603493,258695,51.47674529999499,-0.0339696034788375,True,Lewisham,Birch,Birch,Betula,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
311,183,459,183_459,12.372573762704235,276494,51.47697089612479,-0.0340175032615748,True,Lewisham,Oak,Acorn,Quercus,1  Mature,Mature(31-80),,,,,20201127,20210218
331,183,699,183_699,9.969591342645302,506782,51.47682199627167,-0.0338160023092309,True,Lewisham,Lime,Tilia Sp.,,,Unknown,,,,,20180214,20210218
293,183,209,183_209,17.32702472265574,260331,51.47693659365183,-0.034119799733064,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
221,183,72,183_72,12.266024747097667,506783,51.476795695722224,-0.0339122042058901,True,Lewisham,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
345,183,210,183_210,14.119543640917158,260332,51.47701509296903,-0.0339724048972063,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
321,183,485,183_485,12.816666889543274,277522,51.47680499404682,-0.033779904246332,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
312,184,459,184_459,12.329877801033515,276494,51.47697089612479,-0.0340175032615748,True,Lewisham,Oak,Acorn,Quercus,1  Mature,Mature(31-80),,,,,20201127,20210218
294,184,209,184_209,18.325451328963386,260331,51.47693659365183,-0.034119799733064,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
322,184,485,184_485,14.287222679914079,277522,51.47680499404682,-0.033779904246332,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
222,184,72,184_72,14.822858510585947,506783,51.476795695722224,-0.0339122042058901,True,Lewisham,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
332,184,699,184_699,11.715159836844363,506782,51.47682199627167,-0.0338160023092309,True,Lewisham,Lime,Tilia Sp.,,,Unknown,,,,,20180214,20210218
341,184,484,184_484,19.300303271511748,277521,51.47675989568249,-0.0337674021720269,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
346,184,210,184_210,12.931611197025914,260332,51.47701509296903,-0.0339724048972063,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
351,184,319,184_319,19.267583673341736,268256,51.47704349458223,-0.0340576022862504,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
353,184,616,184_616,19.6891284681584,506818,51.47708369791516,-0.0339790061115253,True,Lewisham,Maple,Sycamore,Acer pseudoplatanus,,Unknown,,,,,20180214,20210218
313,185,459,185_459,13.979549061145327,276494,51.47697089612479,-0.0340175032615748,True,Lewisham,Oak,Acorn,Quercus,1  Mature,Mature(31-80),,,,,20201127,20210218
347,185,210,185_210,12.973885554147804,260332,51.47701509296903,-0.0339724048972063,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
352,185,319,185_319,19.64184525204765,268256,51.47704349458223,-0.0340576022862504,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
354,185,616,185_616,18.7179583508875,506818,51.47708369791516,-0.0339790061115253,True,Lewisham,Maple,Sycamore,Acer pseudoplatanus,,Unknown,,,,,20180214,20210218
323,185,485,185_485,16.169674418462566,277522,51.47680499404682,-0.033779904246332,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
223,185,72,185_72,18.157093614884012,506783,51.476795695722224,-0.0339122042058901,True,Lewisham,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
333,185,699,185_699,14.047559061881902,506782,51.47682199627167,-0.0338160023092309,True,Lewisham,Lime,Tilia Sp.,,,Unknown,,,,,20180214,20210218
348,186,210,186_210,13.655321170830385,260332,51.47701509296903,-0.0339724048972063,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
355,186,616,186_616,18.49023531509884,506818,51.47708369791516,-0.0339790061115253,True,Lewisham,Maple,Sycamore,Acer pseudoplatanus,,Unknown,,,,,20180214,20210218
