,Air measurement,Tree number_x,Air-tree ID,Distance_to_tree,objectid,lat,lon,Tree_within_d_(default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
3233,515,94,515_94,10.435895548771915,77981,51.461241297423896,-0.013157106935932,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),6.3,7.0,17.0,,20201127,20210218
3196,515,439,515_439,16.91255571158989,840941,51.46134919673209,-0.0131524056196216,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3213,515,75,515_75,11.468999987458353,77781,51.46121409535424,-0.0131438001989228,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),6.0,8.5,16.0,,20201127,20210218
3214,516,75,516_75,11.467684734641523,77781,51.46121409535424,-0.0131438001989228,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),6.0,8.5,16.0,,20201127,20210218
3255,516,438,516_438,16.07284166773842,840940,51.4613041952252,-0.0131543055176301,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3234,516,94,516_94,11.551571389009077,77981,51.461241297423896,-0.013157106935932,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),6.3,7.0,17.0,,20201127,20210218
3235,517,94,517_94,13.810257065767777,77981,51.461241297423896,-0.013157106935932,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),6.3,7.0,17.0,,20201127,20210218
3215,517,75,517_75,12.815269742253456,77781,51.46121409535424,-0.0131438001989228,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),6.0,8.5,16.0,,20201127,20210218
3256,517,438,517_438,19.29448905627394,840940,51.4613041952252,-0.0131543055176301,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3236,518,94,518_94,17.16939309769963,77981,51.461241297423896,-0.013157106935932,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),6.3,7.0,17.0,,20201127,20210218
3216,518,75,518_75,15.622991875932911,77781,51.46121409535424,-0.0131438001989228,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),6.0,8.5,16.0,,20201127,20210218
3217,519,75,519_75,18.944941840964418,77781,51.46121409535424,-0.0131438001989228,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),6.0,8.5,16.0,,20201127,20210218
3267,531,406,531_406,19.64637801727764,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
3285,532,53,532_53,19.891216391589936,74664,51.46063389629135,-0.0128667056560492,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,26.0,,20201127,20210218
3301,532,437,532_437,19.17279400263832,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3268,533,406,533_406,19.056768114808023,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
3402,534,435,534_435,10.231507638502114,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3363,534,431,534_431,13.327226465161145,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3343,534,430,534_430,9.637838512974158,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3323,534,33,534_33,7.064781684033294,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3383,534,434,534_434,19.961114991974966,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3420,534,436,534_436,9.75671968236883,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3302,534,437,534_437,14.682863737712509,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3269,535,406,535_406,18.81834546071281,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
3270,536,406,536_406,19.593397109919138,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
3286,537,53,537_53,19.594935566813806,74664,51.46063389629135,-0.0128667056560492,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,26.0,,20201127,20210218
3271,537,406,537_406,19.861935207707795,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
3287,538,53,538_53,19.37533083389471,74664,51.46063389629135,-0.0128667056560492,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,26.0,,20201127,20210218
3288,539,53,539_53,19.56902951780034,74664,51.46063389629135,-0.0128667056560492,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,26.0,,20201127,20210218
3303,541,437,541_437,18.10214339056707,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3304,542,437,542_437,15.579910363205713,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3364,542,431,542_431,17.631421982781387,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3365,543,431,543_431,14.759219404937628,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3305,543,437,543_437,12.878758434472996,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3306,544,437,544_437,10.800051314518294,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3366,544,431,544_431,12.347143389522564,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3421,544,436,544_436,17.71608855761079,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3324,544,33,544_33,19.1305887231045,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3307,545,437,545_437,9.645288661310024,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3367,545,431,545_431,10.593389872613056,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3325,545,33,545_33,15.729304385428653,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3344,545,430,545_430,18.63380892689934,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3422,545,436,545_436,14.773219546032914,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3423,546,436,546_436,12.310563680722758,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3368,546,431,546_431,10.044979392054486,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3345,546,430,546_430,15.548889774715692,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3308,546,437,546_437,9.916442052106419,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3326,546,33,546_33,12.560109621528989,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3403,546,435,546_435,17.47607680702357,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3309,547,437,547_437,13.210385780804797,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3369,547,431,547_431,12.000429972230348,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3327,547,33,547_33,7.289194170081256,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3346,547,430,547_430,10.127781168006054,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3404,547,435,547_435,11.170394683150327,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3424,547,436,547_436,9.325677774053116,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3405,548,435,548_435,9.720047264083131,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3370,548,431,548_431,13.493216494909474,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3310,548,437,548_437,14.915465340874112,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3347,548,430,548_430,9.226820717250169,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3425,548,436,548_436,9.608662517240763,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3384,548,434,548_434,19.39164859930822,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3328,548,33,548_33,6.742691374627865,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3371,549,431,549_431,15.172409491826357,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3385,549,434,549_434,17.329797119482695,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3406,549,435,549_435,8.617393245551677,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3311,549,437,549_437,16.748327301962817,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3426,549,436,549_436,10.380899311871685,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3329,549,33,549_33,6.9191018430085895,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3348,549,430,549_430,8.81901555097842,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3349,550,430,550_430,9.262286529431556,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3330,550,33,550_33,8.450825433156659,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3386,550,434,550_434,14.181432108539848,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3407,550,435,550_435,7.8836654158391966,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3427,550,436,550_436,12.309999085075574,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3372,550,431,550_431,18.036587073247293,838499,51.460391998291016,-0.0129204019903344,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),11.0,8.8,31.0,,20201127,20210218
3440,550,222,550_222,19.17444877413926,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3312,550,437,550_437,19.778896041316514,840939,51.46041020005953,-0.0129340067504918,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3457,551,427,551_427,17.44416353965323,838403,51.46008449792866,-0.0128186047076526,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),8.2,10.0,28.0,,20201127,20210218
3350,551,430,551_430,10.893642942695237,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3331,551,33,551_33,10.946484608017181,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3408,551,435,551_435,8.655142063340604,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3428,551,436,551_436,14.838317731037051,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3441,551,222,551_222,15.981832645797473,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3387,551,434,551_434,11.25925186113114,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3458,552,427,552_427,14.264325963205039,838403,51.46008449792866,-0.0128186047076526,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),8.2,10.0,28.0,,20201127,20210218
3351,552,430,552_430,13.282302272732823,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3409,552,435,552_435,10.608363753263392,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3473,552,221,552_221,17.88661761275289,265640,51.46004829555755,-0.0128058046102663,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3442,552,222,552_222,12.963219194955764,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3332,552,33,552_33,13.896085728907343,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3388,552,434,552_434,8.79176202667493,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3429,552,436,552_436,17.711066070018674,840938,51.46032859385024,-0.0128944069146571,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3352,553,430,553_430,16.094540904546353,838498,51.46028339862824,-0.0128820016979077,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),9.8,9.8,24.0,,20201127,20210218
3443,553,222,553_222,10.273155371313015,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3474,553,221,553_221,14.660630979905436,265640,51.46004829555755,-0.0128058046102663,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3459,553,427,553_427,11.29202116099907,838403,51.46008449792866,-0.0128186047076526,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),8.2,10.0,28.0,,20201127,20210218
3410,553,435,553_435,13.229885729943277,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3389,553,434,553_434,7.258512366044164,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3488,553,429,553_429,16.803020246544378,838466,51.46003009378912,-0.0127921998500754,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),10.4,9.8,31.0,,20201127,20210218
3333,553,33,553_33,17.065856975282877,641283,51.46029719710348,-0.0129194036126192,True,TFL,Other,False Acacia,,,Unknown,,,,,20180214,20210218
3390,554,434,554_434,8.366618026710237,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3503,554,340,554_340,19.559666118329442,276665,51.4599346965552,-0.0129979029297551,True,Lewisham,Ash,Ash,Fraxinus excelsior,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3411,554,435,554_435,17.16231946948582,840937,51.4602564945818,-0.0128831043839607,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3444,554,222,554_222,8.934745426648593,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3460,554,427,554_427,9.222815663660542,838403,51.46008449792866,-0.0128186047076526,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),8.2,10.0,28.0,,20201127,20210218
3475,554,221,554_221,11.765005958345906,265640,51.46004829555755,-0.0128058046102663,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3489,554,429,554_429,13.729340851909921,838466,51.46003009378912,-0.0127921998500754,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),10.4,9.8,31.0,,20201127,20210218
3490,555,429,555_429,11.38956183784372,838466,51.46003009378912,-0.0127921998500754,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),10.4,9.8,31.0,,20201127,20210218
3391,555,434,555_434,11.062938245364332,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3445,555,222,555_222,9.444344298728527,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3504,555,340,555_340,15.513401017168457,276665,51.4599346965552,-0.0129979029297551,True,Lewisham,Ash,Ash,Fraxinus excelsior,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3461,555,427,555_427,8.813905181037683,838403,51.46008449792866,-0.0128186047076526,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),8.2,10.0,28.0,,20201127,20210218
3476,555,221,555_221,9.84736706256565,265640,51.46004829555755,-0.0128058046102663,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3392,556,434,556_434,12.57942263797972,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3446,556,222,556_222,9.971530112943986,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3462,556,427,556_427,8.880229438036517,838403,51.46008449792866,-0.0128186047076526,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),8.2,10.0,28.0,,20201127,20210218
3477,556,221,556_221,8.862364478796271,265640,51.46004829555755,-0.0128058046102663,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3505,556,340,556_340,13.524304176993553,276665,51.4599346965552,-0.0129979029297551,True,Lewisham,Ash,Ash,Fraxinus excelsior,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3491,556,429,556_429,10.037555657300707,838466,51.46003009378912,-0.0127921998500754,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),10.4,9.8,31.0,,20201127,20210218
3393,557,434,557_434,14.772820176602025,840936,51.46014789491907,-0.0128447040915339,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3447,557,222,557_222,10.915329776688798,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3478,557,221,557_221,7.477156809319203,265640,51.46004829555755,-0.0128058046102663,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3506,557,340,557_340,11.557323348140075,276665,51.4599346965552,-0.0129979029297551,True,Lewisham,Ash,Ash,Fraxinus excelsior,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3492,557,429,557_429,7.820693840826662,838466,51.46003009378912,-0.0127921998500754,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),10.4,9.8,31.0,,20201127,20210218
3463,557,427,557_427,9.266929638033849,838403,51.46008449792866,-0.0128186047076526,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),8.2,10.0,28.0,,20201127,20210218
3479,558,221,558_221,11.323892903000054,265640,51.46004829555755,-0.0128058046102663,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3448,558,222,558_222,16.438739532362487,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3507,558,340,558_340,7.857261208989032,276665,51.4599346965552,-0.0129979029297551,True,Lewisham,Ash,Ash,Fraxinus excelsior,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3515,558,116,558_116,19.343842135558464,253218,51.45978889614345,-0.0128890052437126,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
3464,558,427,558_427,14.53503406036917,838403,51.46008449792866,-0.0128186047076526,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),8.2,10.0,28.0,,20201127,20210218
3493,558,429,558_429,10.301159111616718,838466,51.46003009378912,-0.0127921998500754,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),10.4,9.8,31.0,,20201127,20210218
3465,559,427,559_427,18.004523173887417,838403,51.46008449792866,-0.0128186047076526,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),8.2,10.0,28.0,,20201127,20210218
3529,559,166,559_166,17.8484371470082,260214,51.45985599607247,-0.0131309032440141,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
3480,559,221,559_221,14.653068383500708,265640,51.46004829555755,-0.0128058046102663,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3449,559,222,559_222,19.92408658087878,265641,51.46010249853144,-0.0128178000450155,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3508,559,340,559_340,6.511513715196766,276665,51.4599346965552,-0.0129979029297551,True,Lewisham,Ash,Ash,Fraxinus excelsior,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
3494,559,429,559_429,13.417279753152481,838466,51.46003009378912,-0.0127921998500754,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),10.4,9.8,31.0,,20201127,20210218
