,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
614,55,924,55_924,8.689817114043695,642765,51.47953149676336,-0.0565925016999036,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
634,55,931,55_931,12.986841359936717,643379,51.47957749664801,-0.0567086040973768,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
525,55,234,55_234,8.759936303613141,81800,51.47954219579701,-0.056633099913554,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),12.0,15.0,44.0,,20201127,20210218
463,58,215,58_215,16.334452199242083,72897,51.47971139848232,-0.0570724010467665,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.0,15.0,45.0,,20201127,20210218
501,58,380,58_380,18.572443392291454,98014,51.47976499795916,-0.0570557042956399,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
512,58,923,58_923,19.490197542193442,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
464,59,215,59_215,14.070352803953531,72897,51.47971139848232,-0.0570724010467665,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.0,15.0,45.0,,20201127,20210218
502,59,380,59_380,17.092990439249757,98014,51.47976499795916,-0.0570557042956399,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
513,59,923,59_923,17.014211130659472,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
465,60,215,60_215,10.985763272005366,72897,51.47971139848232,-0.0570724010467665,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.0,15.0,45.0,,20201127,20210218
503,60,380,60_380,15.261458113626263,98014,51.47976499795916,-0.0570557042956399,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
476,60,237,60_237,16.964932421045415,82443,51.47967369854459,-0.0569732040166938,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),10.0,14.0,39.0,,20201127,20210218
514,60,923,60_923,13.429665118220715,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
452,60,129,60_129,18.305518585310562,617097,51.47974299639468,-0.056979499757183,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
504,61,380,61_380,15.042284654296553,98014,51.47976499795916,-0.0570557042956399,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
477,61,237,61_237,15.087435966302825,82443,51.47967369854459,-0.0569732040166938,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),10.0,14.0,39.0,,20201127,20210218
515,61,923,61_923,11.93174455100315,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
490,61,379,61_379,18.772390927271093,98013,51.479727193713245,-0.0569421052932535,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,417.0,,20201127,20210218
466,61,215,61_215,10.020555880522371,72897,51.47971139848232,-0.0570724010467665,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.0,15.0,45.0,,20201127,20210218
453,61,129,61_129,17.325103237592657,617097,51.47974299639468,-0.056979499757183,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
491,62,379,62_379,16.892659718676395,98013,51.479727193713245,-0.0569421052932535,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,417.0,,20201127,20210218
454,62,129,62_129,15.755696938961009,617097,51.47974299639468,-0.056979499757183,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
505,62,380,62_380,14.269174344268949,98014,51.47976499795916,-0.0570557042956399,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
654,62,932,62_932,19.56247050367326,643630,51.47963599860678,-0.056873202323917,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
516,62,923,62_923,9.974902407146233,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
467,62,215,62_215,8.67231295695643,72897,51.47971139848232,-0.0570724010467665,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.0,15.0,45.0,,20201127,20210218
478,62,237,62_237,12.765439405621715,82443,51.47967369854459,-0.0569732040166938,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),10.0,14.0,39.0,,20201127,20210218
479,63,237,63_237,9.498676822571904,82443,51.47967369854459,-0.0569732040166938,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),10.0,14.0,39.0,,20201127,20210218
468,63,215,63_215,8.693958842782651,72897,51.47971139848232,-0.0570724010467665,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.0,15.0,45.0,,20201127,20210218
455,63,129,63_129,14.48278296197673,617097,51.47974299639468,-0.056979499757183,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
517,63,923,63_923,8.202427365613234,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
506,63,380,63_380,14.771633968074825,98014,51.47976499795916,-0.0570557042956399,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
655,63,932,63_932,15.375090019842823,643630,51.47963599860678,-0.056873202323917,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
670,63,238,63_238,18.35797932602843,82634,51.47961739450703,-0.0568316057323506,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),13.0,12.0,39.0,,20201127,20210218
686,63,408,63_408,18.89791065979432,98044,51.479698598384985,-0.0568425059317953,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
492,63,379,63_379,14.785387741440127,98013,51.479727193713245,-0.0569421052932535,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,417.0,,20201127,20210218
493,64,379,64_379,13.907307513634873,98013,51.479727193713245,-0.0569421052932535,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,417.0,,20201127,20210218
565,64,243,64_243,18.582317421757192,83621,51.47947459667925,-0.0568952038883653,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,1  Young,Young(0-15),1.5,3.5,7.0,,20201127,20210218
656,64,932,64_932,11.474159838057158,643630,51.47963599860678,-0.056873202323917,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
671,64,238,64_238,14.155748483292157,82634,51.47961739450703,-0.0568316057323506,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),13.0,12.0,39.0,,20201127,20210218
469,64,215,64_215,10.84069516675117,72897,51.47971139848232,-0.0570724010467665,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.0,15.0,45.0,,20201127,20210218
456,64,129,64_129,14.588344557261152,617097,51.47974299639468,-0.056979499757183,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
699,64,132,64_132,19.930473001322948,617127,51.47964929789313,-0.0567531064152147,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
687,64,408,64_408,16.20581109015681,98044,51.479698598384985,-0.0568425059317953,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
518,64,923,64_923,8.753330018096223,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
507,64,380,64_380,16.563598633893925,98014,51.47976499795916,-0.0570557042956399,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
480,64,237,64_237,7.684601889543893,82443,51.47967369854459,-0.0569732040166938,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),10.0,14.0,39.0,,20201127,20210218
457,65,129,65_129,17.36924983477601,617097,51.47974299639468,-0.056979499757183,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
597,65,378,65_378,15.941249293433456,98012,51.47963349521164,-0.0567157045006705,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,379.0,,20201127,20210218
494,65,379,65_379,15.336928740523083,98013,51.479727193713245,-0.0569421052932535,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,417.0,,20201127,20210218
470,65,215,65_215,16.598439006065714,72897,51.47971139848232,-0.0570724010467665,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.0,15.0,45.0,,20201127,20210218
481,65,237,65_237,9.749006150777111,82443,51.47967369854459,-0.0569732040166938,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),10.0,14.0,39.0,,20201127,20210218
635,65,931,65_931,15.719458819809379,643379,51.47957749664801,-0.0567086040973768,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
519,65,923,65_923,13.42260410537144,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
566,65,243,65_243,13.078123314228689,83621,51.47947459667925,-0.0568952038883653,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,1  Young,Young(0-15),1.5,3.5,7.0,,20201127,20210218
700,65,132,65_132,14.230201000317855,617127,51.47964929789313,-0.0567531064152147,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
688,65,408,65_408,13.718232331078006,98044,51.479698598384985,-0.0568425059317953,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
657,65,932,65_932,6.698169074294345,643630,51.47963599860678,-0.056873202323917,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
672,65,238,65_238,7.781440921037487,82634,51.47961739450703,-0.0568316057323506,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),13.0,12.0,39.0,,20201127,20210218
598,66,378,66_378,14.854897792038894,98012,51.47963349521164,-0.0567157045006705,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,379.0,,20201127,20210218
701,66,132,66_132,13.6049414464666,617127,51.47964929789313,-0.0567531064152147,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
636,66,931,66_931,13.774200771707463,643379,51.47957749664801,-0.0567086040973768,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
567,66,243,66_243,11.0534242813883,83621,51.47947459667925,-0.0568952038883653,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,1  Young,Young(0-15),1.5,3.5,7.0,,20201127,20210218
689,66,408,66_408,14.618198241502911,98044,51.479698598384985,-0.0568425059317953,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
458,66,129,66_129,19.510889626277304,617097,51.47974299639468,-0.056979499757183,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
658,66,932,66_932,7.333666689357295,643630,51.47963599860678,-0.056873202323917,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
673,66,238,66_238,7.156209555442698,82634,51.47961739450703,-0.0568316057323506,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),13.0,12.0,39.0,,20201127,20210218
471,66,215,66_215,19.14318988751104,72897,51.47971139848232,-0.0570724010467665,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),11.0,15.0,45.0,,20201127,20210218
482,66,237,66_237,12.045091096177465,82443,51.47967369854459,-0.0569732040166938,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),10.0,14.0,39.0,,20201127,20210218
520,66,923,66_923,15.905767188551845,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
495,66,379,66_379,17.267196524863458,98013,51.479727193713245,-0.0569421052932535,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,417.0,,20201127,20210218
526,66,234,66_234,19.321141469065825,81800,51.47954219579701,-0.056633099913554,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),12.0,15.0,44.0,,20201127,20210218
521,67,923,67_923,18.419029450126946,642758,51.479695193469546,-0.05702770501375,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
568,67,243,67_243,9.31445998741749,83621,51.47947459667925,-0.0568952038883653,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,1  Young,Young(0-15),1.5,3.5,7.0,,20201127,20210218
659,67,932,67_932,8.725819929413232,643630,51.47963599860678,-0.056873202323917,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
483,67,237,67_237,14.441793470595554,82443,51.47967369854459,-0.0569732040166938,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),10.0,14.0,39.0,,20201127,20210218
690,67,408,67_408,15.894451675468352,98044,51.479698598384985,-0.0568425059317953,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
527,67,234,67_234,17.193951249277905,81800,51.47954219579701,-0.056633099913554,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),12.0,15.0,44.0,,20201127,20210218
599,67,378,67_378,14.165189286174481,98012,51.47963349521164,-0.0567157045006705,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,379.0,,20201127,20210218
702,67,132,67_132,13.458465257984157,617127,51.47964929789313,-0.0567531064152147,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
674,67,238,67_238,7.437197797131831,82634,51.47961739450703,-0.0568316057323506,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),13.0,12.0,39.0,,20201127,20210218
637,67,931,67_931,12.074596285029475,643379,51.47957749664801,-0.0567086040973768,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
496,67,379,67_379,19.352799148923083,98013,51.479727193713245,-0.0569421052932535,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,417.0,,20201127,20210218
691,68,408,68_408,17.464693769507896,98044,51.479698598384985,-0.0568425059317953,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,375.0,,20201127,20210218
484,68,237,68_237,16.89635066508778,82443,51.47967369854459,-0.0569732040166938,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),10.0,14.0,39.0,,20201127,20210218
675,68,238,68_238,8.535370988742363,82634,51.47961739450703,-0.0568316057323506,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),13.0,12.0,39.0,,20201127,20210218
660,68,932,68_932,10.580041371513824,643630,51.47963599860678,-0.056873202323917,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
528,68,234,68_234,15.21175394022228,81800,51.47954219579701,-0.056633099913554,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),12.0,15.0,44.0,,20201127,20210218
638,68,931,68_931,10.737932702936583,643379,51.47957749664801,-0.0567086040973768,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
615,68,924,68_924,18.063011295489712,642765,51.47953149676336,-0.0565925016999036,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
600,68,378,68_378,13.931160534036929,98012,51.47963349521164,-0.0567157045006705,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,379.0,,20201127,20210218
569,68,243,68_243,8.048617676146462,83621,51.47947459667925,-0.0568952038883653,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,1  Young,Young(0-15),1.5,3.5,7.0,,20201127,20210218
703,68,132,68_132,13.806020208815958,617127,51.47964929789313,-0.0567531064152147,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
601,69,378,69_378,14.277285027060827,98012,51.47963349521164,-0.0567157045006705,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,379.0,,20201127,20210218
676,69,238,69_238,9.621825283816413,82634,51.47961739450703,-0.0568316057323506,True,Southwark,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,Semi  Mature,Early Mature(16-30),13.0,12.0,39.0,,20201127,20210218
661,69,932,69_932,11.904677512534471,643630,51.47963599860678,-0.056873202323917,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
639,69,931,69_931,10.455090067544393,643379,51.47957749664801,-0.0567086040973768,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
616,69,924,69_924,17.140089485871076,642765,51.47953149676336,-0.0565925016999036,True,TFL,Plane,Plane,Platanus,,Unknown,,,,,20180214,20210218
