,Air measurement,Tree number_x,Air-tree ID,Distance_to_tree,objectid,lat,lon,Tree_within_d_(default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
2637,1809,1352,1809_1352,11.546182960320877,372947,51.52749989926824,-0.1240960061549248,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2651,1809,1353,1809_1353,15.700510121410757,372948,51.52750789374117,-0.1240351051091084,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2632,1809,3129,1809_3129,16.237664219061216,380319,51.52730699628589,-0.1241803020238094,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2647,1809,3130,1809_3130,18.47128181104321,380320,51.52728959918029,-0.1241609007119368,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2670,1809,1354,1809_1354,19.778933407773756,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2610,1809,2533,1809_2533,17.283185502480023,364225,51.5273294001819,-0.1244014054536519,True,Camden,Maple,Variegated Norway Maple,Acer platanoides Drummondii,,Unknown,,,,,20180214,20210218
2616,1809,3131,1809_3131,13.607674288483096,380321,51.52732879668478,-0.1241968050599248,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2622,1809,840,1809_840,10.41141615883023,364390,51.52740469574936,-0.1241071000694476,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2648,1810,3130,1810_3130,19.63219820442537,380320,51.52728959918029,-0.1241609007119368,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2661,1810,839,1810_839,15.904933462099713,364389,51.5274240970612,-0.123970806598627,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2671,1810,1354,1810_1354,15.892498931164667,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2652,1810,1353,1810_1353,11.797982540112118,372948,51.52750789374117,-0.1240351051091084,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2617,1810,3131,1810_3131,15.16438946291041,380321,51.52732879668478,-0.1241968050599248,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2623,1810,840,1810_840,8.869838793646041,364390,51.52740469574936,-0.1241071000694476,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2633,1810,3129,1810_3129,17.600803616597677,380319,51.52730699628589,-0.1241803020238094,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2638,1810,1352,1810_1352,7.633773813668026,372947,51.52749989926824,-0.1240960061549248,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2653,1811,1353,1811_1353,8.66556915584693,372948,51.52750789374117,-0.1240351051091084,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2634,1811,3129,1811_3129,18.00530535201382,380319,51.52730699628589,-0.1241803020238094,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2624,1811,840,1811_840,7.326180311657737,364390,51.52740469574936,-0.1241071000694476,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2662,1811,839,1811_839,12.747182045937887,364389,51.5274240970612,-0.123970806598627,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2649,1811,3130,1811_3130,19.785963430034393,380320,51.52728959918029,-0.1241609007119368,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2639,1811,1352,1811_1352,4.837161851987954,372947,51.52749989926824,-0.1240960061549248,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2681,1811,1355,1811_1355,19.045405319706923,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2618,1811,3131,1811_3131,15.846669305522635,380321,51.52732879668478,-0.1241968050599248,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2672,1811,1354,1811_1354,12.671651423768292,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2673,1812,1354,1812_1354,8.082404801803802,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2663,1812,839,1812_839,12.903768153445576,364389,51.5274240970612,-0.123970806598627,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2625,1812,840,1812_840,11.910344720140355,364390,51.52740469574936,-0.1241071000694476,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2640,1812,1352,1812_1352,1.286992618195446,372947,51.52749989926824,-0.1240960061549248,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2654,1812,1353,1812_1353,4.060091908569541,372948,51.52750789374117,-0.1240351051091084,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2682,1812,1355,1812_1355,14.658293977116532,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2664,1813,839,1813_839,10.443169747142427,364389,51.5274240970612,-0.123970806598627,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2641,1813,1352,1813_1352,4.441790778697979,372947,51.52749989926824,-0.1240960061549248,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2655,1813,1353,1813_1353,0.19012931711439812,372948,51.52750789374117,-0.1240351051091084,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2626,1813,840,1813_840,12.711866183628958,364390,51.52740469574936,-0.1241071000694476,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2683,1813,1355,1813_1355,10.586410397869832,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2674,1813,1354,1813_1354,4.008368080515162,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2675,1814,1354,1814_1354,1.0827390656728189,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2684,1814,1355,1814_1355,6.606219704854857,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2627,1814,840,1814_840,14.686402733658529,364390,51.52740469574936,-0.1241071000694476,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2642,1814,1352,1814_1352,8.495071590108353,372947,51.52749989926824,-0.1240960061549248,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2665,1814,839,1814_839,9.272323743876822,364389,51.5274240970612,-0.123970806598627,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2656,1814,1353,1814_1353,4.236923838824835,372948,51.52750789374117,-0.1240351051091084,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2676,1815,1354,1815_1354,4.543258689491432,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2628,1815,840,1815_840,17.439981824392593,364390,51.52740469574936,-0.1241071000694476,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2643,1815,1352,1815_1352,12.608194259912441,372947,51.52749989926824,-0.1240960061549248,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2666,1815,839,1815_839,9.861836381279828,364389,51.5274240970612,-0.123970806598627,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2685,1815,1355,1815_1355,3.094470526621918,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2657,1815,1353,1815_1353,8.380362413300285,372948,51.52750789374117,-0.1240351051091084,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2644,1816,1352,1816_1352,16.73709871333118,372947,51.52749989926824,-0.1240960061549248,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2658,1816,1353,1816_1353,12.52489542229669,372948,51.52750789374117,-0.1240351051091084,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2677,1816,1354,1816_1354,8.629811473707258,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2686,1816,1355,1816_1355,3.1421197883538503,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2667,1816,839,1816_839,11.954048956297147,364389,51.5274240970612,-0.123970806598627,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2678,1817,1354,1817_1354,12.754201975675082,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2687,1817,1355,1817_1355,6.673353733862559,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2659,1817,1353,1817_1353,16.66970670393836,372948,51.52750789374117,-0.1240351051091084,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2668,1817,839,1817_839,14.930050268576633,364389,51.5274240970612,-0.123970806598627,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2688,1818,1355,1818_1355,10.65635736142967,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2679,1818,1354,1818_1354,16.88873203970691,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2669,1818,839,1818_839,18.36510726962419,364389,51.5274240970612,-0.123970806598627,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
2689,1819,1355,1819_1355,12.842269913847627,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2680,1819,1354,1819_1354,19.286703676352634,372949,51.52751689404251,-0.1239771023392836,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2692,1819,2194,1819_2194,19.51733621266633,380096,51.52768499404207,-0.1237496063112622,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
2693,1820,2194,1820_2194,18.73015873723042,380096,51.52768499404207,-0.1237496063112622,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
2690,1820,1355,1820_1355,15.268177001426569,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2694,1821,2194,1821_2194,18.37222468191304,380096,51.52768499404207,-0.1237496063112622,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
2691,1821,1355,1821_1355,17.83642168617896,372950,51.52752529829738,-0.1238830015062252,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
2695,1822,2194,1822_2194,18.468507850556595,380096,51.52768499404207,-0.1237496063112622,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
2696,1823,2194,1823_2194,19.012108323791143,380096,51.52768499404207,-0.1237496063112622,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
2701,1823,882,1823_882,17.88344810357736,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2697,1824,2194,1824_2194,17.969907763700853,380096,51.52768499404207,-0.1237496063112622,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
2702,1824,882,1824_882,18.51733112345014,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2698,1825,2194,1825_2194,14.937719142556597,380096,51.52768499404207,-0.1237496063112622,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
2703,1826,882,1826_882,19.09193009336859,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2699,1826,2194,1826_2194,15.605436529306887,380096,51.52768499404207,-0.1237496063112622,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
2700,1827,2194,1827_2194,17.505165566933766,380096,51.52768499404207,-0.1237496063112622,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
2704,1827,882,1827_882,17.2560954670157,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2705,1828,882,1828_882,16.203934698442122,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2711,1829,967,1829_967,19.201456104631642,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2726,1829,2574,1829_2574,19.956307776782406,366277,51.5275810956956,-0.1231556013226243,True,Camden,Alder,Common Alder,Alnus glutinosa,,Unknown,,,,,20180214,20210218
2706,1829,882,1829_882,14.619613790193602,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2727,1830,2574,1830_2574,17.3447294133759,366277,51.5275810956956,-0.1231556013226243,True,Camden,Alder,Common Alder,Alnus glutinosa,,Unknown,,,,,20180214,20210218
2707,1830,882,1830_882,13.8797987430526,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2712,1830,967,1830_967,16.918524828826165,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2733,1831,688,1831_688,18.2071735507958,363142,51.52765219658627,-0.1230489015578389,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2728,1831,2574,1831_2574,15.204445079533247,366277,51.5275810956956,-0.1231556013226243,True,Camden,Alder,Common Alder,Alnus glutinosa,,Unknown,,,,,20180214,20210218
2708,1831,882,1831_882,14.117882369741636,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2713,1831,967,1831_967,15.216010798811038,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2729,1832,2574,1832_2574,13.757206875482307,366277,51.5275810956956,-0.1231556013226243,True,Camden,Alder,Common Alder,Alnus glutinosa,,Unknown,,,,,20180214,20210218
2709,1832,882,1832_882,15.28824585868709,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2741,1832,689,1832_689,19.879852488457686,363143,51.52766169607655,-0.1229721009731193,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2714,1832,967,1832_967,14.302706346647561,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2734,1832,688,1832_688,14.883427796827783,363142,51.52765219658627,-0.1230489015578389,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2715,1833,967,1833_967,13.784846185216276,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2710,1833,882,1833_882,17.913749734326274,365644,51.52755269408229,-0.123296603560437,True,Camden,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
2735,1833,688,1833_688,11.916662068440173,363142,51.52765219658627,-0.1230489015578389,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2742,1833,689,1833_689,16.48352670868863,363143,51.52766169607655,-0.1229721009731193,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2730,1833,2574,1833_2574,13.846237295327661,366277,51.5275810956956,-0.1231556013226243,True,Camden,Alder,Common Alder,Alnus glutinosa,,Unknown,,,,,20180214,20210218
2736,1834,688,1834_688,9.839754733929775,363142,51.52765219658627,-0.1230489015578389,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2743,1834,689,1834_689,13.510304099771282,363143,51.52766169607655,-0.1229721009731193,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2716,1834,967,1834_967,14.484471109902081,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2731,1834,2574,1834_2574,15.116195600932587,366277,51.5275810956956,-0.1231556013226243,True,Camden,Alder,Common Alder,Alnus glutinosa,,Unknown,,,,,20180214,20210218
2737,1835,688,1835_688,9.271365067232136,363142,51.52765219658627,-0.1230489015578389,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2744,1835,689,1835_689,11.299269862280637,363143,51.52766169607655,-0.1229721009731193,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2732,1835,2574,1835_2574,17.309071601512997,366277,51.5275810956956,-0.1231556013226243,True,Camden,Alder,Common Alder,Alnus glutinosa,,Unknown,,,,,20180214,20210218
2717,1835,967,1835_967,16.24503425686364,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2738,1836,688,1836_688,12.407067256580447,363142,51.52765219658627,-0.1230489015578389,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2718,1836,967,1836_967,14.503823659674065,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2745,1836,689,1836_689,13.797133506876344,363143,51.52766169607655,-0.1229721009731193,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2739,1837,688,1837_688,15.57952056657506,363142,51.52765219658627,-0.1230489015578389,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2719,1837,967,1837_967,13.327779437478794,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2746,1837,689,1837_689,16.548634992640256,363143,51.52766169607655,-0.1229721009731193,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2720,1838,967,1838_967,12.872744457854587,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2740,1838,688,1838_688,18.770099616953306,363142,51.52765219658627,-0.1230489015578389,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2747,1838,689,1838_689,19.44640791140431,363143,51.52766169607655,-0.1229721009731193,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2721,1839,967,1839_967,13.213418788992206,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2722,1840,967,1840_967,12.39040610833818,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2723,1841,967,1841_967,12.976126835179485,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2724,1842,967,1842_967,16.72967893848196,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2748,1842,2887,1842_2887,13.782965810965848,377358,51.5279717966914,-0.1233515068888118,True,Camden,Cherry,Tibetan Cherry,Prunus serrula,,Unknown,,,,,20180214,20210218
2749,1843,2887,1843_2887,12.304653907484413,377358,51.5279717966914,-0.1233515068888118,True,Camden,Cherry,Tibetan Cherry,Prunus serrula,,Unknown,,,,,20180214,20210218
2725,1843,967,1843_967,19.287188724738836,366353,51.52781509608033,-0.1232829019427239,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2750,1844,2887,1844_2887,11.955802107792538,377358,51.5279717966914,-0.1233515068888118,True,Camden,Cherry,Tibetan Cherry,Prunus serrula,,Unknown,,,,,20180214,20210218
2754,1845,966,1845_966,16.784030230465135,366352,51.52812389284377,-0.1234173029661171,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2751,1845,2887,1845_2887,13.062709149349876,377358,51.5279717966914,-0.1233515068888118,True,Camden,Cherry,Tibetan Cherry,Prunus serrula,,Unknown,,,,,20180214,20210218
2755,1846,966,1846_966,10.528609597599074,366352,51.52812389284377,-0.1234173029661171,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2781,1846,3171,1846_3171,18.583675709132706,380593,51.52831749618053,-0.1231498047708756,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2770,1846,3106,1846_3106,11.867677871902142,379144,51.52831379324213,-0.1233143061399269,True,Camden,Black Locust,Inermis' Black Locust,Robinia pseudoacacia 'Inermis',,Unknown,,,,,20180214,20210218
2762,1846,3034,1846_3034,17.902862528129074,378721,51.52828039973978,-0.1235882043838282,True,Camden,Black Locust,Black Locust,Robinia pseudoacacia,,Unknown,,,,,20180214,20210218
2752,1847,2887,1847_2887,16.332408141055392,377358,51.5279717966914,-0.1233515068888118,True,Camden,Cherry,Tibetan Cherry,Prunus serrula,,Unknown,,,,,20180214,20210218
2756,1847,966,1847_966,9.500759825706849,366352,51.52812389284377,-0.1234173029661171,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2788,1848,672,1848_672,6.29553008447026,363071,51.528641596436486,-0.1233470067381607,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
2817,1848,2534,1848_2534,6.303945790955141,364523,51.528613999485984,-0.1233611032365777,True,Camden,Maple,Sycamore Maple,Acer pseudoplatanus,,Unknown,,,,,20180214,20210218
2807,1848,2048,1848_2048,14.27305180819989,377048,51.52857519686232,-0.123467899858852,True,Camden,Cherry,Bird Cherry ,Prunus padus,,Unknown,,,,,20180214,20210218
2848,1848,3114,1848_3114,11.726314173252096,380237,51.52866079658266,-0.1234197020530335,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2833,1848,2912,1848_2912,14.441205029750181,377623,51.52856359630833,-0.1230763047932987,True,Camden,Cherry,Rosebud Cherry 'Autumnalis',Prunus subhirtella 'Autumnalis,,Unknown,,,,,20180214,20210218
2771,1849,3106,1849_3106,18.3504270957041,379144,51.52831379324213,-0.1233143061399269,True,Camden,Black Locust,Inermis' Black Locust,Robinia pseudoacacia 'Inermis',,Unknown,,,,,20180214,20210218
2753,1849,2887,1849_2887,19.928223115469503,377358,51.5279717966914,-0.1233515068888118,True,Camden,Cherry,Tibetan Cherry,Prunus serrula,,Unknown,,,,,20180214,20210218
2757,1849,966,1849_966,7.9216234219402075,366352,51.52812389284377,-0.1234173029661171,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2758,1850,966,1850_966,8.466733285865724,366352,51.52812389284377,-0.1234173029661171,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2772,1850,3106,1850_3106,15.401359938100024,379144,51.52831379324213,-0.1233143061399269,True,Camden,Black Locust,Inermis' Black Locust,Robinia pseudoacacia 'Inermis',,Unknown,,,,,20180214,20210218
2782,1851,3171,1851_3171,19.692873413051256,380593,51.52831749618053,-0.1231498047708756,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2763,1851,3034,1851_3034,15.642879293139282,378721,51.52828039973978,-0.1235882043838282,True,Camden,Black Locust,Black Locust,Robinia pseudoacacia,,Unknown,,,,,20180214,20210218
2773,1851,3106,1851_3106,11.698421749733992,379144,51.52831379324213,-0.1233143061399269,True,Camden,Black Locust,Inermis' Black Locust,Robinia pseudoacacia 'Inermis',,Unknown,,,,,20180214,20210218
2759,1851,966,1851_966,10.757716293687377,366352,51.52812389284377,-0.1234173029661171,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2774,1852,3106,1852_3106,9.427093446367246,379144,51.52831379324213,-0.1233143061399269,True,Camden,Black Locust,Inermis' Black Locust,Robinia pseudoacacia 'Inermis',,Unknown,,,,,20180214,20210218
2760,1852,966,1852_966,14.229612641483042,366352,51.52812389284377,-0.1234173029661171,True,Camden,Alder,Grey Alder,Alnus incana,,Unknown,,,,,20180214,20210218
2783,1852,3171,1852_3171,19.240066042670684,380593,51.52831749618053,-0.1231498047708756,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
2764,1852,3034,1852_3034,12.980463358342483,378721,51.52828039973978,-0.1235882043838282,True,Camden,Black Locust,Black Locust,Robinia pseudoacacia,,Unknown,,,,,20180214,20210218
2765,1853,3034,1853_3034,11.121330088496128,378721,51.52828039973978,-0.1235882043838282,True,Camden,Black Locust,Black Locust,Robinia pseudoacacia,,Unknown,,,,,20180214,20210218
